id,nome_funcionario,salario,area_atuacao
1,Fernanda Silva,8777.1,Financeiro
2,Rafael Silva,10193.11,Jurídico
3,Felipe Costa,14635.36,Marketing
4,Lucas Oliveira,14958.1,VENDAS
5,MARIANA LIMA,11419.77,
6,Ana Souza,3307.48,
7,felipe santos,12496.09,RH
8,Julia Lima,13334.83,TI
9,Julia Nascimento,10151.88,TI
10,,8927.13,Jurídico
11,fernanda nascimento,14858.28,TI
12,Mariana Almeida,13337.34,LOGÍSTICA
13,Julia Costa,9497.7,Produção
14,Paula Lima,2244.35,TI
15,CARLOS SOUZA,7011.49,vendas
16,Paula Silva,6431.27,
17,FELIPE RODRIGUES,12575.08,VENDAS
18,ANA OLIVEIRA,2122.21,produção
19,lucas nascimento,10274.55,TI
20,THIAGO ALMEIDA,8674.69,Produção
21,ANA SILVA,13969.07,jurídico
22,Thiago Lima,10290.79,LOGÍSTICA
23,Thiago Costa,8237.17,VENDAS
24,paula silva,6939.16,Produção
25,João Pereira,11491.26,PRODUÇÃO
26,,14955.71,logística
27,MARIANA OLIVEIRA,9414.8,logística
28,Carlos Rodrigues,12298.58,TI
29,Thiago Pereira,7934.44,VENDAS
30,João Rodrigues,,Logística
31,Julia Oliveira,13279.27,FINANCEIRO
32,Mariana Santos,7349.7,VENDAS
33,Carlos Lima,5625.47,Marketing
34,,8619.49,Produção
35,Lucas Souza,4905.57,RH
36,LUCAS SANTOS,3586.08,Financeiro
37,Rafael Lima,3435.28,Financeiro
38,Carlos Costa,3942.54,produção
39,Carlos Oliveira,11178.37,Vendas
40,Paula Almeida,1557.9,jurídico
41,,14381.97,RH
42,CARLOS NASCIMENTO,11994.82,Financeiro
43,,8310.67,Financeiro
44,,13718.07,Produção
45,Paula Almeida,14490.15,
46,Julia Almeida,3173.25,LOGÍSTICA
47,RAFAEL ALMEIDA,13579.82,Marketing
48,Rafael Souza,12950.52,LOGÍSTICA
49,Thiago Souza,2420.15,Logística
50,Paula Silva,12165.5,RH
51,LUCAS RODRIGUES,4428.85,RH
52,Felipe Silva,4679.89,Produção
53,FELIPE SOUZA,9564.19,Financeiro
54,Amanda Oliveira,14249.4,RH
55,LUCAS OLIVEIRA,5575.08,
56,Amanda Almeida,12385.3,
57,,12583.54,TI
58,Carlos Pereira,2052.11,marketing
59,Thiago Pereira,3825.18,RH
60,Carlos Nascimento,2733.33,Jurídico
61,FELIPE RODRIGUES,9733.42,ti
62,fernanda santos,3832.21,LOGÍSTICA
63,,14458.66,MARKETING
64,Paula Silva,14831.32,Produção
65,LUCAS PEREIRA,6826.38,Financeiro
66,Thiago Souza,7966.93,Financeiro
67,Rafael Lima,3396.72,MARKETING
68,Rafael Rodrigues,10181.56,Marketing
69,AMANDA SILVA,9109.5,Produção
70,MARIANA RODRIGUES,14215.42,
71,Julia Lima,11041.47,Logística
72,rafael pereira,7383.08,Marketing
73,Rafael Souza,8900.72,RH
74,,4859.31,ti
75,rafael costa,,Logística
76,Mariana Nascimento,6604.09,Jurídico
77,Ana Lima,10594.71,Marketing
78,Mariana Lima,10744.67,Marketing
79,Carlos Pereira,5649.15,LOGÍSTICA
80,Felipe Almeida,10995.52,TI
81,CARLOS NASCIMENTO,-3464.39,
82,Fernanda Almeida,8849.29,Produção
83,Felipe Santos,13887.21,Marketing
84,ana costa,10712.43,Financeiro
85,Fernanda Santos,1858.3,RH
86,,13395.08,Jurídico
87,RAFAEL SANTOS,-6163.98,Vendas
88,amanda silva,12721.94,LOGÍSTICA
89,Paula Pereira,14709.77,Vendas
90,Carlos Silva,5053.96,TI
91,João Costa,8919.8,Jurídico
92,Thiago Lima,5648.45,financeiro
93,Paula Costa,9261.79,Marketing
94,Lucas Souza,9307.11,TI
95,THIAGO SILVA,3197.31,TI
96,Ana Almeida,11904.81,Produção
97,,-13075.3,
98,JOÃO PEREIRA,2371.13,Marketing
99,Julia Rodrigues,10249.22,vendas
100,Carlos Almeida,13420.8,produção
101,,10429.05,TI
102,Felipe Almeida,12401.29,TI
103,JULIA COSTA,6002.01,logística
104,Lucas Santos,10640.03,Logística
105,Fernanda Souza,5660.51,TI
106,João Silva,13780.61,Vendas
107,Ana Nascimento,13852.66,marketing
108,Amanda Souza,3650.95,Logística
109,FERNANDA OLIVEIRA,6475.64,FINANCEIRO
110,Mariana Oliveira,12073.1,Financeiro
111,FELIPE NASCIMENTO,-8525.8,Vendas
112,Carlos Pereira,11525.88,Marketing
113,João Rodrigues,10451.75,TI
114,Mariana Santos,1680.99,VENDAS
115,paula oliveira,6239.77,ti
116,Thiago Rodrigues,10911.27,TI
117,Rafael Oliveira,6084.98,Financeiro
118,Amanda Santos,12710.75,Vendas
119,Mariana Pereira,2830.47,Vendas
120,Rafael Santos,6654.97,Marketing
121,Lucas Costa,13627.13,financeiro
122,Amanda Pereira,,JURÍDICO
123,JOÃO OLIVEIRA,9935.55,VENDAS
124,ana costa,10085.26,TI
125,Paula Costa,9427.7,RH
126,Felipe Nascimento,,
127,Lucas Rodrigues,14081.99,Logística
128,LUCAS COSTA,5516.96,Jurídico
129,Lucas Lima,9083.99,Produção
130,lucas lima,8015.72,FINANCEIRO
131,Carlos Rodrigues,,Jurídico
132,mariana nascimento,4947.92,RH
133,Amanda Santos,10950.86,Produção
134,Lucas Santos,12237.77,PRODUÇÃO
135,Fernanda Lima,13682.76,RH
136,Rafael Nascimento,4150.71,Logística
137,,13994.21,Marketing
138,Paula Santos,8158.0,rh
139,lucas pereira,2932.09,Financeiro
140,Ana Silva,10678.43,Marketing
141,Felipe Almeida,5785.81,Jurídico
142,rafael silva,12285.53,RH
143,Lucas Silva,6486.33,Financeiro
144,JULIA ALMEIDA,-8761.87,
145,carlos rodrigues,7421.59,TI
146,ana costa,7282.85,Jurídico
147,João Rodrigues,7476.85,jurídico
148,,11024.67,RH
149,AMANDA NASCIMENTO,14699.14,Financeiro
150,JOÃO SOUZA,2568.1,Logística
151,felipe silva,11889.16,PRODUÇÃO
152,CARLOS LIMA,1853.61,PRODUÇÃO
153,MARIANA SANTOS,7783.08,vendas
154,Amanda Silva,3108.26,TI
155,ANA ALMEIDA,2484.77,LOGÍSTICA
156,Julia Lima,6126.6,TI
157,Ana Silva,,logística
158,Carlos Santos,8775.72,
159,Fernanda Lima,,Logística
160,,1505.93,Vendas
161,,11333.68,TI
162,,3598.71,Jurídico
163,João Santos,7327.48,RH
164,CARLOS COSTA,4527.76,
165,paula santos,12443.05,Produção
166,,,FINANCEIRO
167,,4779.75,Vendas
168,João Oliveira,5281.68,Marketing
169,João Rodrigues,3942.31,Financeiro
170,FERNANDA SOUZA,2672.29,vendas
171,Ana Santos,2612.84,RH
172,João Pereira,5013.45,PRODUÇÃO
173,julia souza,14728.23,Financeiro
174,PAULA SANTOS,13227.21,RH
175,Fernanda Nascimento,8995.07,TI
176,rafael costa,5453.78,marketing
177,RAFAEL PEREIRA,10069.75,rh
178,RAFAEL SANTOS,7087.62,TI
179,,8753.84,RH
180,,9469.66,Logística
181,Ana Silva,2173.22,PRODUÇÃO
182,Carlos Santos,1800.34,financeiro
183,,11060.28,Logística
184,FELIPE SILVA,,LOGÍSTICA
185,Thiago Oliveira,5012.54,TI
186,Paula Nascimento,2910.82,
187,Carlos Souza,6307.2,Logística
188,Thiago Rodrigues,14269.53,Financeiro
189,Paula Costa,10851.25,Financeiro
190,ANA COSTA,14799.46,Vendas
191,,13896.66,Vendas
192,,14183.05,Jurídico
193,PAULA SOUZA,6623.81,
194,Lucas Almeida,8292.67,
195,Carlos Lima,2091.01,TI
196,Mariana Santos,13839.64,RH
197,Carlos Souza,6211.83,Financeiro
198,Felipe Silva,11083.14,rh
199,,3811.03,Vendas
200,Julia Nascimento,7086.05,Logística
201,Fernanda Rodrigues,14573.59,
202,Felipe Silva,4223.17,Produção
203,Ana Santos,5401.63,Marketing
204,Thiago Pereira,13802.29,Vendas
205,Amanda Rodrigues,12002.6,FINANCEIRO
206,MARIANA LIMA,10887.77,RH
207,Paula Almeida,14331.4,Produção
208,Rafael Pereira,6294.62,TI
209,,11310.46,Financeiro
210,Thiago Santos,7105.98,Logística
211,MARIANA ALMEIDA,7986.54,Produção
212,Rafael Santos,11318.04,Financeiro
213,Felipe Silva,14710.43,Vendas
214,Carlos Almeida,2259.73,Vendas
215,Rafael Silva,4093.8,TI
216,Fernanda Lima,11058.48,Marketing
217,Carlos Nascimento,14572.4,Jurídico
218,João Costa,-13123.33,Marketing
219,Rafael Pereira,3944.81,Produção
220,mariana almeida,14430.2,vendas
221,julia silva,14677.29,RH
222,Fernanda Souza,8468.41,Marketing
223,Julia Nascimento,9977.84,LOGÍSTICA
224,Felipe Oliveira,14073.14,ti
225,Julia Almeida,7538.4,Marketing
226,julia nascimento,14831.41,Jurídico
227,PAULA SANTOS,11972.47,Vendas
228,THIAGO SILVA,,vendas
229,Rafael Oliveira,7731.4,Marketing
230,,,Jurídico
231,JULIA COSTA,7501.1,Jurídico
232,Carlos Pereira,3663.68,PRODUÇÃO
233,RAFAEL SILVA,6547.55,PRODUÇÃO
234,Ana Lima,12161.4,Financeiro
235,Carlos Costa,13907.77,financeiro
236,PAULA RODRIGUES,8805.59,Marketing
237,,6131.24,RH
238,Ana Almeida,8645.06,Produção
239,Ana Almeida,8878.34,Jurídico
240,Thiago Lima,3929.55,RH
241,,11106.19,Financeiro
242,FELIPE SILVA,2564.74,Logística
243,RAFAEL RODRIGUES,,Produção
244,,8214.51,RH
245,João Souza,2878.09,logística
246,rafael souza,1825.98,TI
247,RAFAEL LIMA,6975.94,JURÍDICO
248,Thiago Lima,,Logística
249,,13122.94,MARKETING
250,AMANDA LIMA,5476.85,Jurídico
251,Felipe Lima,,RH
252,Rafael Nascimento,8297.17,
253,ANA NASCIMENTO,,TI
254,Fernanda Souza,8096.69,RH
255,Thiago Silva,6308.07,Marketing
256,Lucas Almeida,8705.55,logística
257,thiago costa,3377.46,TI
258,LUCAS COSTA,2586.92,Marketing
259,,,logística
260,João Rodrigues,10382.33,jurídico
261,lucas costa,7419.24,RH
262,Lucas Pereira,2512.55,Marketing
263,LUCAS ALMEIDA,,RH
264,CARLOS OLIVEIRA,6039.31,TI
265,,3649.35,RH
266,LUCAS SANTOS,10095.84,Jurídico
267,Lucas Oliveira,3182.99,Jurídico
268,João Almeida,5129.23,
269,Fernanda Rodrigues,-4611.11,jurídico
270,lucas souza,14554.19,RH
271,Fernanda Rodrigues,14694.65,Vendas
272,Thiago Costa,5636.62,Jurídico
273,Julia Rodrigues,2194.02,TI
274,ANA OLIVEIRA,6836.58,FINANCEIRO
275,João Santos,10934.28,VENDAS
276,Amanda Nascimento,6034.66,Marketing
277,paula souza,10941.44,Marketing
278,Ana Costa,10500.82,FINANCEIRO
279,paula oliveira,3313.26,FINANCEIRO
280,Ana Pereira,5444.31,Vendas
281,Julia Costa,6326.64,
282,Mariana Souza,9144.24,Marketing
283,FELIPE PEREIRA,12845.21,Financeiro
284,joão nascimento,4341.83,Marketing
285,Rafael Almeida,7983.26,Marketing
286,Fernanda Souza,9926.13,Financeiro
287,Mariana Lima,5187.67,TI
288,Thiago Costa,2333.42,Financeiro
289,AMANDA SOUZA,2668.07,Logística
290,,10646.29,financeiro
291,LUCAS RODRIGUES,9368.33,TI
292,Fernanda Silva,13543.9,Produção
293,carlos oliveira,3612.04,Marketing
294,Julia Lima,13323.3,RH
295,Fernanda Silva,9581.6,TI
296,Thiago Rodrigues,9506.03,RH
297,thiago souza,14023.26,RH
298,João Almeida,8068.93,ti
299,,2155.15,TI
300,Thiago Pereira,14038.91,jurídico
301,Julia Costa,14108.1,RH
302,Felipe Silva,10829.81,LOGÍSTICA
303,Thiago Pereira,5687.86,
304,Thiago Lima,13742.11,
305,João Souza,-7342.83,produção
306,Thiago Pereira,2523.99,TI
307,Paula Lima,2061.83,
308,João Oliveira,8756.57,RH
309,MARIANA SOUZA,1827.95,Marketing
310,FELIPE NASCIMENTO,,TI
311,Paula Souza,7721.31,FINANCEIRO
312,,13944.75,Vendas
313,JOÃO RODRIGUES,12552.0,Financeiro
314,FERNANDA SILVA,9671.93,PRODUÇÃO
315,Mariana Santos,14071.91,Produção
316,FELIPE COSTA,4476.78,RH
317,Julia Almeida,2218.44,Produção
318,Carlos Silva,3339.26,RH
319,joão rodrigues,13152.44,marketing
320,Paula Souza,3964.32,TI
321,amanda lima,7689.87,Produção
322,Ana Souza,14220.5,Jurídico
323,felipe oliveira,9981.37,TI
324,CARLOS COSTA,12317.85,PRODUÇÃO
325,rafael costa,13962.44,Logística
326,,,financeiro
327,Lucas Lima,3745.99,RH
328,,10710.87,ti
329,JULIA SILVA,12766.48,vendas
330,Thiago Souza,12551.48,Produção
331,Mariana Costa,9132.42,LOGÍSTICA
332,Thiago Lima,6437.96,TI
333,THIAGO PEREIRA,6765.63,RH
334,Julia Rodrigues,1525.0,Financeiro
335,Carlos Pereira,4282.14,LOGÍSTICA
336,João Costa,6326.89,PRODUÇÃO
337,MARIANA RODRIGUES,3002.85,TI
338,João Silva,8924.4,
339,Felipe Nascimento,2810.43,RH
340,LUCAS OLIVEIRA,13751.69,
341,Felipe Silva,5183.28,Marketing
342,Mariana Nascimento,9790.73,Produção
343,Mariana Costa,4556.19,Financeiro
344,ANA SOUZA,7713.18,Financeiro
345,Ana Rodrigues,2288.61,Jurídico
346,Amanda Lima,2260.99,Financeiro
347,Fernanda Santos,6331.47,
348,Amanda Almeida,7073.67,TI
349,Fernanda Nascimento,2028.48,Jurídico
350,Ana Santos,4770.62,Jurídico
351,,-12096.68,Financeiro
352,,9692.99,LOGÍSTICA
353,rafael silva,14160.5,MARKETING
354,MARIANA NASCIMENTO,8836.49,Marketing
355,Rafael Oliveira,14871.22,
356,Mariana Pereira,,TI
357,Amanda Costa,,TI
358,PAULA ALMEIDA,1705.22,VENDAS
359,Lucas Costa,9405.26,MARKETING
360,João Souza,5036.0,RH
361,Lucas Pereira,1620.6,TI
362,FELIPE SILVA,6121.21,MARKETING
363,Paula Pereira,12214.23,RH
364,Paula Santos,8690.23,Jurídico
365,Mariana Silva,9544.25,JURÍDICO
366,Felipe Santos,4902.92,VENDAS
367,,1547.42,TI
368,Lucas Almeida,9262.05,RH
369,,3532.98,Produção
370,Paula Pereira,9936.88,RH
371,Carlos Silva,2740.03,marketing
372,carlos souza,1539.55,Marketing
373,Mariana Souza,10409.25,rh
374,Carlos Costa,5098.97,Marketing
375,Ana Pereira,6501.99,
376,,2786.55,Logística
377,Rafael Santos,12923.3,Jurídico
378,CARLOS SILVA,11504.7,jurídico
379,,14587.9,Jurídico
380,Felipe Almeida,4610.87,Logística
381,,10620.68,Financeiro
382,Thiago Santos,2298.41,marketing
383,Felipe Costa,-12875.34,Produção
384,Lucas Souza,9377.48,PRODUÇÃO
385,Julia Rodrigues,8367.91,Produção
386,Rafael Silva,11897.37,PRODUÇÃO
387,Lucas Almeida,2895.78,Financeiro
388,Felipe Almeida,11142.07,Produção
389,Thiago Rodrigues,2512.33,RH
390,mariana silva,4685.31,Vendas
391,ANA ALMEIDA,7875.19,produção
392,Amanda Nascimento,-11136.33,PRODUÇÃO
393,Julia Rodrigues,,
394,Amanda Costa,12427.35,LOGÍSTICA
395,Julia Silva,3699.84,LOGÍSTICA
396,Julia Pereira,10845.24,Financeiro
397,Ana Pereira,14560.49,Jurídico
398,Julia Oliveira,9283.11,RH
399,Ana Santos,13641.69,RH
400,Julia Costa,8618.85,LOGÍSTICA
401,Thiago Nascimento,6848.63,Logística
402,JOÃO PEREIRA,6179.27,Financeiro
403,Rafael Silva,13994.29,Financeiro
404,Paula Pereira,14815.58,TI
405,João Souza,9254.09,RH
406,Rafael Souza,11804.52,TI
407,FELIPE SANTOS,7656.11,
408,joão santos,11792.73,Produção
409,Paula Oliveira,11499.81,TI
410,Amanda Rodrigues,12040.02,rh
411,Ana Nascimento,1877.85,marketing
412,Amanda Pereira,4627.11,financeiro
413,Amanda Almeida,11158.23,Vendas
414,Felipe Almeida,3217.43,Vendas
415,Felipe Silva,4203.19,Marketing
416,Julia Silva,4595.09,TI
417,fernanda rodrigues,2124.31,rh
418,,12586.49,Jurídico
419,Felipe Souza,2350.36,TI
420,Felipe Rodrigues,2311.7,produção
421,,4840.19,MARKETING
422,carlos costa,5031.6,Produção
423,Paula Santos,4721.41,
424,Amanda Nascimento,13817.31,TI
425,Lucas Nascimento,11729.94,Logística
426,mariana souza,4092.38,RH
427,Carlos Costa,7763.71,Logística
428,Julia Costa,2688.09,TI
429,Amanda Almeida,-8505.99,TI
430,joão silva,10680.33,PRODUÇÃO
431,Rafael Nascimento,,financeiro
432,,10949.94,Logística
433,Julia Oliveira,12934.63,MARKETING
434,thiago almeida,11508.02,PRODUÇÃO
435,Rafael Souza,2744.16,Logística
436,fernanda pereira,11249.15,Jurídico
437,JULIA OLIVEIRA,12755.51,TI
438,Ana Almeida,4981.38,VENDAS
439,LUCAS NASCIMENTO,4654.68,Vendas
440,FERNANDA OLIVEIRA,13726.38,Produção
441,,3270.66,financeiro
442,Rafael Oliveira,14724.43,vendas
443,ana silva,12551.5,Marketing
444,Fernanda Nascimento,5165.54,TI
445,Lucas Rodrigues,1513.67,marketing
446,MARIANA SOUZA,8018.47,
447,THIAGO ALMEIDA,12299.12,TI
448,Amanda Rodrigues,2761.95,Marketing
449,,14103.66,TI
450,Felipe Nascimento,5413.02,Financeiro
451,julia souza,2825.42,produção
452,Fernanda Costa,5601.52,TI
453,JOÃO PEREIRA,13265.08,MARKETING
454,Amanda Pereira,1705.09,jurídico
455,Julia Rodrigues,1502.03,Vendas
456,MARIANA SOUZA,2173.44,Vendas
457,Mariana Rodrigues,9795.44,Marketing
458,Lucas Nascimento,3098.4,Logística
459,FELIPE LIMA,5495.78,
460,Paula Lima,7395.11,Jurídico
461,Fernanda Lima,13802.51,
462,Felipe Silva,11252.53,Marketing
463,Rafael Lima,9407.22,VENDAS
464,,4548.75,
465,CARLOS COSTA,1646.43,Produção
466,Felipe Oliveira,6136.13,jurídico
467,mariana santos,1658.07,TI
468,Fernanda Silva,4340.33,Produção
469,FELIPE RODRIGUES,,Produção
470,thiago lima,3909.47,RH
471,João Nascimento,14101.53,Marketing
472,Rafael Nascimento,1676.71,Vendas
473,Lucas Silva,14833.43,Logística
474,Mariana Rodrigues,4346.24,MARKETING
475,Rafael Rodrigues,4103.73,TI
476,Paula Santos,7100.63,RH
477,Rafael Lima,9266.09,FINANCEIRO
478,Rafael Costa,8488.48,TI
479,Thiago Nascimento,,PRODUÇÃO
480,amanda souza,1603.45,Jurídico
481,THIAGO SOUZA,1987.67,PRODUÇÃO
482,,10166.54,Jurídico
483,JOÃO NASCIMENTO,10592.69,
484,amanda almeida,11079.69,Logística
485,Carlos Silva,13885.78,TI
486,Amanda Rodrigues,7355.55,Financeiro
487,Carlos Almeida,3426.86,logística
488,RAFAEL OLIVEIRA,11022.21,Financeiro
489,Felipe Almeida,10444.95,RH
490,LUCAS COSTA,11343.54,MARKETING
491,FELIPE RODRIGUES,6550.54,TI
492,Felipe Silva,11797.82,LOGÍSTICA
493,,9061.32,financeiro
494,Carlos Lima,4330.23,
495,Paula Rodrigues,6138.78,RH
496,Rafael Santos,10146.37,rh
497,thiago costa,4353.99,marketing
498,lucas oliveira,11747.84,
499,JULIA SANTOS,5972.03,Vendas
500,Thiago Costa,2533.94,Logística
501,LUCAS ALMEIDA,13717.75,RH
502,RAFAEL SANTOS,13641.73,FINANCEIRO
503,Paula Lima,6182.76,TI
504,Lucas Santos,10630.04,marketing
505,Paula Rodrigues,4755.22,JURÍDICO
506,Fernanda Santos,1910.05,vendas
507,João Souza,5420.85,RH
508,Julia Nascimento,14219.25,Jurídico
509,Lucas Costa,7065.29,FINANCEIRO
510,,14412.19,Financeiro
511,Ana Santos,,Produção
512,RAFAEL ALMEIDA,3070.12,Vendas
513,,14131.75,Logística
514,Ana Lima,10995.23,
515,Julia Souza,13035.05,FINANCEIRO
516,MARIANA NASCIMENTO,2683.89,RH
517,Julia Costa,8323.9,
518,carlos pereira,10706.63,
519,FELIPE SILVA,6852.94,
520,THIAGO SILVA,14278.88,MARKETING
521,Amanda Nascimento,12002.61,TI
522,ANA PEREIRA,14822.83,Logística
523,Paula Santos,14621.73,rh
524,AMANDA PEREIRA,10924.15,RH
525,LUCAS LIMA,4447.84,ti
526,fernanda pereira,6588.43,marketing
527,João Pereira,4486.9,Produção
528,Julia Souza,9259.48,RH
529,Lucas Costa,13568.32,Jurídico
530,AMANDA PEREIRA,4616.86,Logística
531,,12684.62,TI
532,Felipe Costa,14992.36,TI
533,Rafael Oliveira,12806.42,Produção
534,Paula Costa,6494.21,RH
535,felipe lima,1809.11,LOGÍSTICA
536,Mariana Silva,13758.7,rh
537,Fernanda Rodrigues,13274.08,
538,Ana Rodrigues,-6848.95,financeiro
539,Lucas Rodrigues,4486.65,FINANCEIRO
540,paula silva,4931.35,Produção
541,Rafael Souza,9878.49,logística
542,,7601.38,RH
543,Thiago Santos,10073.17,Logística
544,ANA LIMA,9156.01,Vendas
545,Julia Pereira,7137.97,jurídico
546,Lucas Costa,9204.15,
547,FERNANDA RODRIGUES,8971.17,
548,,6447.94,VENDAS
549,Fernanda Nascimento,11243.41,RH
550,felipe almeida,13932.15,TI
551,,10752.95,
552,,9230.14,RH
553,,,Vendas
554,,4282.02,RH
555,Felipe Rodrigues,-6358.05,Financeiro
556,Rafael Pereira,8581.29,Produção
557,Amanda Almeida,9351.51,PRODUÇÃO
558,Paula Santos,5008.57,produção
559,Mariana Rodrigues,3960.45,
560,Fernanda Rodrigues,-3576.58,Financeiro
561,JULIA COSTA,3080.84,financeiro
562,João Almeida,5885.35,Marketing
563,fernanda pereira,6511.44,Vendas
564,Julia Costa,11901.62,Logística
565,PAULA SILVA,4910.35,
566,Carlos Lima,4079.79,
567,Paula Santos,5221.5,
568,Amanda Nascimento,3293.2,RH
569,Julia Pereira,12585.71,RH
570,Lucas Oliveira,5531.62,ti
571,Fernanda Pereira,13037.74,produção
572,Rafael Rodrigues,4874.1,JURÍDICO
573,,13112.07,Produção
574,Mariana Rodrigues,14427.33,logística
575,Ana Pereira,4095.93,RH
576,Amanda Souza,12460.79,marketing
577,Felipe Oliveira,,Financeiro
578,Thiago Souza,6129.18,RH
579,FERNANDA NASCIMENTO,10368.62,Produção
580,MARIANA ALMEIDA,14885.42,marketing
581,Lucas Souza,7160.53,Jurídico
582,Amanda Santos,14285.67,Financeiro
583,Ana Nascimento,12693.85,Financeiro
584,Paula Costa,5899.6,produção
585,LUCAS LIMA,12089.7,ti
586,Amanda Nascimento,8667.27,jurídico
587,,6608.87,Financeiro
588,Paula Costa,7632.43,TI
589,Rafael Almeida,4763.4,
590,Felipe Oliveira,3097.82,TI
591,paula oliveira,10207.44,Logística
592,joão lima,2864.35,Marketing
593,Mariana Almeida,4907.29,TI
594,Amanda Almeida,-7360.34,RH
595,Lucas Oliveira,3915.91,Produção
596,Paula Silva,12927.48,VENDAS
597,AMANDA COSTA,12259.95,ti
598,CARLOS ALMEIDA,14884.29,JURÍDICO
599,Thiago Santos,13185.69,Marketing
600,mariana rodrigues,7996.67,ti
601,Mariana Souza,5393.47,JURÍDICO
602,Amanda Silva,7779.55,
603,,13881.97,Vendas
